user_id,user_key,created_at,created_str,retweet_count,retweeted,favorite_count,text,tweet_id,source,hashtags,expanded_urls,posted,mentions,retweeted_status_id,in_reply_to_status_id
1679279490,ameliebaldwin,1485165264000,2017-01-23 09:54:24,,,,RT @BernieSanders: President Trump: Women aren’t going back to second-class citizenship. They are going forward. We are all in this togethe…,8.23468918941618E+017,,[],[],POSTED,[],,
2533653547,evagreen69,1430611427000,2015-05-03 00:03:47,,,,RT @JAPITTER: @ItsAlinaJo lol...The 3 black cops don't exist....lol  @richdoll54 @Teddyshouse2II @RawStory,5.94653543841268E+017,,[],[],POSTED,[],,
1679279490,ameliebaldwin,1484859676000,2017-01-19 21:01:16,,,,"RT @TheDonWins: It's going to be a historic event. This Inauguration is the people's. The movement is less than 24 hours out.
Enjoy.
#Trump…",8.22187190939779E+017,,[],[],POSTED,[],,
2671070290,patriotblake,1490945225000,2017-03-31 07:27:05,,,,"RT @mas__yamazaki: まさしく、これこそが安倍政権を含む日本会議系の人士があれほど「教育勅語」にこだわり、人を欺くような詭弁を弄してまでも教育現場への導入をゴリ押しする最大の理由だろう。「勅語」とは「一切疑問を差し挟むな」という絶対服従を強いる大義名分。
htt…",8.47711834685661E+017,,[],[],POSTED,[],,
1658420976,baobaeham,1499768740000,2017-07-11 10:25:40,,,,"RT @TimGranite: @TalibKweli @fishpainting I'm still waiting on evidence he's racist against white ppl. So far, I've seen nothing. Baseless…",8.84720339468661E+017,,[],[],POSTED,[],,
2533221819,lazykstafford,1478634687000,2016-11-08 19:51:27,,,,"If Hillary takes an early lead tomorrow, don't be alarmed. The Trump voters are still at work. #HillaryForPrison2016 #TrumpForPresident",7.9607769414441E+017,,"[""HillaryForPrison2016""]",[],POSTED,[],,
1768259989,mrclydepratt,1501160156000,2017-07-27 12:55:56,,,,RT @SocialinAlex: Does your Website Make Your DAILY Sales?  Is it working for you?  https://t.co/7wAjGwQv34,8.90556360898761E+017,,[],[],POSTED,[],,
1660771422,garrettsimpson_,1476580931000,2016-10-16 01:22:11,0,false,0,"RT @PJStrikeForce: #ImWithHer THINK LONG &amp; HARD!
Muslim #Refugees Getting FREE APARTMENTS While #Homeless Citizens DIE IN THE STREETS 
 htt…",7.87463616316539E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""Homeless"",""Refugees"",""imwithher""]",[],POSTED,"[""pjstrikeforce""]",7.874607381178E+017,
2584152521,queenofthewo,1482159581000,2016-12-19 14:59:41,,,,RT @ayisi_yaw: #ThingsYouCantIgnore hankering for chocolate,8.10862171919974E+017,,"[""ThingsYouCantIgnore""]",[],POSTED,[],,
4224912857,realten_gop,1470258369000,2016-08-03 21:06:09,0,false,0,RT @ThePatriot143: BREAKING @CBSNews @MSNBC @CNN @ABC are all reporting that Donald Trump said nasty mean things about them...,7.60944869313421E+017,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,"[""abc"",""cnn"",""msnbc"",""cbsnews"",""thepatriot143""]",7.60944583840788E+017,
2532611755,kathiemrr,1484391704000,2017-01-14 11:01:44,,,,#WhatIWouldTellA15YearOldMe your new entrant and year 5 teacher still remember you,8.20224374192173E+017,,"[""WhatIWouldTellA15YearOldMe""]",[],POSTED,[],,
2590038478,patriotraphael,1455787022000,2016-02-18 09:17:02,,,,RT @seanhannity: .@JedediahBila: @realDonaldTrump “has been able to convince a large segment of the population that he’s a reliable conserv…,7.00247643985986E+017,,[],[],POSTED,[],,
4272870988,pamela_moore13,1476734219000,2016-10-17 19:56:59,644,false,628,"Miss USA 2009 defends Trump: ""this is such a smear campaign against Mr Trump"" 
#WomenForTrump
Trump TV https://t.co/S8Wq2m6ft7",7.88106554809528E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""WomenForTrump""]",[],POSTED,[],,
2532611755,kathiemrr,1487175024000,2017-02-15 16:10:24,,,,"RT @8Flibble: #HowToLoseYourJob
Get drunk and forget where you put it.",8.31898462878912E+017,,[],[],POSTED,[],8.31895814976987E+017,
2533221819,lazykstafford,1484964693000,2017-01-21 02:11:33,,,,RT @WLTaskForce: Almost Every Word Of John McCain's Response To Chelsea Manning's Sentence Commutation Is Flat Out Wrong https://t.co/WDVSe…,8.22627663923777E+017,,[],[],POSTED,[],,
1649487510,hiimkhloe,1478281399000,2016-11-04 17:43:19,,,,"RT @Tuniekc: 2 Former Christie allies convicted in N.J. 'Bridgegate' trial; the other turned STAR witness!! Uh-Oh!!
https://t.co/4qjBQRET2R…",7.94595895660511E+017,,[],[],POSTED,[],,
2882013788,giselleevns,1482938103000,2016-12-28 15:15:03,,,,RT @kindofcatholic: Dying with the stars #2016In4Words,8.14127529372041E+017,,"[""2016In4Words""]",[],POSTED,[],,
1621376306,bigseanbeast,1469198337000,2016-07-22 14:38:57,0,false,0,"RT @rochelleriley: MI court strikes down GOP-led, racially motivated voting ban, keeps House Speaker from telling voters what they want
htt…",7.56498775372214E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://on.freep.com/29Ql5al""]",POSTED,"[""rochelleriley""]",7.56493575576228E+017,
1658420976,baobaeham,1491172045000,2017-04-02 22:27:25,,,,RT @IMGl0bal: The latest IMG SHΘUT! https://t.co/zA9sH6fpe3 Thanks to @Museontheloose @holy_fire #resist #subscribe,8.4866318668134E+017,,"[""resist""]",[],POSTED,[],,
1676377446,chadsloyer,1478062626000,2016-11-02 04:57:06,0,false,0,"RT @kharyp: 28% of GOP early voters in Florida voted for #HillaryClinton &amp; she has an 8 point lead in early voting!
#ImWithHer… ",7.93678299129979E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""HillaryClinton"",""imwithher""]","["""",""""]",POSTED,"[""kharyp""]",7.93636378269643E+017,
2484642526,warfareww,1474284932000,2016-09-19 11:35:32,15,false,14,The #US Air Force once again delays plans to retire the A-10 Thunderbolt II https://t.co/B4BrWbnh4d,7.77833499604705E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""US""]",[],POSTED,[],,
2589353987,cassieweltch,1485344788000,2017-01-25 11:46:28,,,,"Dude, Where's My Trailer?!  #RedneckAMovie @midnight",8.24221898062045E+017,,"[""RedneckAMovie""]",[],POSTED,[],,
1679279490,ameliebaldwin,1478445559000,2016-11-06 15:19:19,0,false,0,"RT @xavvypls: Z3pp3in: RT DrJillStein: If Saudi Arabia funded 9/11 and ISIS too, why does Obama protect them, Clinton arm them, … https://t…",7.95284434824131E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""xavvypls""]",7.95275625229681E+017,
1684524144,datwisenigga,1499504381000,2017-07-08 08:59:41,,,,RT @RestlessNews: @TheDweck @co_rapunzel4 @cherokeesher2 #FBI #Veterans Putin's thoughts AFTER Treasonous Trump/Russian Putin SECRET Meetin…,8.83611535536525E+017,,"[""FBI""]",[],POSTED,[],,
2532611755,kathiemrr,1491996438000,2017-04-12 11:27:18,,,,#OffendEveryoneIn4Words Arsene Wenger should die,8.52120939882062E+017,,"[""OffendEveryoneIn4Words""]",[],POSTED,[],,
2589353987,cassieweltch,1426669590000,2015-03-18 09:06:30,,,,"I'm easy to feel, but not to fall. I'm easy to love, but not to let go. I'm easy to forgive, but not to forget.",5.78120280687555E+017,,[],[],POSTED,[],,
1649967228,_nickluna_,1476840813000,2016-10-19 01:33:33,0,false,0,RT @AC360: Dem operative 'stepping back' after video suggests group incited violence at Trump rallies https://t.co/dfFKWtRVAV https://t.co/…,7.88553639887532E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://cnn.it/2esg7Dw""]",POSTED,"[""ac360""]",7.88535378034688E+017,
1694026190,jacquelinisbest,1473700954000,2016-09-12 17:22:34,0,false,0,"RT @DavidCayJ: Trump as sold to voters has zip to do with his actual record, which he wants to hide. MSM is sure helping him there https://…",7.75384117101916E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/sfcjl/status/773934009285914625""]",POSTED,"[""davidcayj""]",7.73934581028446E+017,
2590038478,patriotraphael,1485750209000,2017-01-30 04:23:29,,,,RT @kimmie0518: https://t.co/PV4Qv8oceR,8.25922358334652E+017,,[],[],POSTED,[],,
2882013788,giselleevns,1477491816000,2016-10-26 14:23:36,,,,"RT @rikroku: #IDontNeedACostumeBecause I'm scary enough now. I know, I just ran from the mirror.",7.91284146131829E+017,,"[""IDontNeedACostumeBecause""]",[],POSTED,[],,
,anthonywoodboy,1434011614000,2015-06-11 08:33:34,,,,RT @AndyHashtagger: Pinky bong &amp; Drain #WeedCartoons http://t.co/GqwXqSJml8,6.08914959527911E+017,,"[""WeedCartoons""]",[],POSTED,[],,
1671234620,hyddrox,1490560584000,2017-03-26 20:36:24,,,,RT @tlamb775: The face of the #maga crowd   The face of Making Russia great again - @PutinRF_Eng's Russia is a terrorist state @seanhannity…,8.46098532440396E+017,,"[""maga""]",[],POSTED,[],,
1690487623,michellearry,1486268656000,2017-02-05 04:24:16,,,,"RT @FoxNews: .@DineshDSouza: ""You're beginning to see this... almost terrorist element on campus."" https://t.co/nLiB2P9Gq7 https://t.co/6Dd…",8.28096883197346E+017,,[],[],POSTED,[],,
1658420976,baobaeham,1492215729000,2017-04-15 00:22:09,,,,RT @glncv: Never stop re-tweeting #MigrationIsBeautiful  https://t.co/DL5emixBU1,8.53040712887259E+017,,"[""MigrationIsBeautiful""]",[],POSTED,[],,
7.50367533660774E+017,sternandreas404,1499612449000,2017-07-09 15:00:49,,,,RT @UlrichMendgen: Hamburg holt sich seine Schanze zurück #g20 #nog20 https://t.co/a908SWiWOO,8.84064803832177E+017,,"[""G20""]",[],POSTED,[],,
3438999494,worldofhashtags,1475073053000,2016-09-28 14:30:53,0,false,0,RT @travisj0331: #IHaveARightToKnow why @HillaryClinton  deleted those emails.,7.811391187891E+017,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[""IHaveARightToKnow"",""IHaveARightToKnow""]",[],POSTED,"[""travisj0331"",""hillaryclinton""]",7.81138721424994E+017,
1727482238,melvinsroberts,1472658811000,2016-08-31 15:53:31,,,,#igetdepressedwhen I see this in my kitchen,7.71013055132021E+017,,"[""IGetDepressedWhen""]",[],POSTED,[],,
1710804738,cookncooks,1477760832000,2016-10-29 17:07:12,,,,RT @HighlandsGOP: Letter: Comey Explains Why He's Reopened The FBI Investigation Into Hillary's Email Server https://t.co/0v40hFVpJn,7.92412483243872E+017,,[],[],POSTED,[],,
2620869737,puredavie,1476894310000,2016-10-19 16:25:10,,,,RT @Jasper_Fly: John Carpenter Halloween or Rob Zombie Halloween #RejectedDebateTopics,7.88778026066514E+017,,"[""RejectedDebateTopics""]",[],POSTED,[],7.8875774552467E+017,
1617939218,paulinett,1488997892000,2017-03-08 18:31:32,,,,"RT @blicqer: I want to have a business where my kids, kids, kids will still have something going on long after I'm gone.
Chingy
#quote
#bla…",8.39544127398248E+017,,[],[],POSTED,[],,
2531159968,traceyhappymom,1475573022000,2016-10-04 09:23:42,,,,Service with a smile  #UnlikelyThingsHeardAtWalmart,7.83236140618973E+017,,"[""UnlikelyThingsHeardAtWalmart""]",[],POSTED,[],,
4508630900,thefoundingson,1482408950000,2016-12-22 12:15:50,,,,"RT @TheFoundingSon: Merkel is in charge for #BerlinAttack
Stop importing terror! https://t.co/vtoQbThEoh",8.11908100957553E+017,,[],[],POSTED,[],,
1617939218,paulinett,1486604547000,2017-02-09 01:42:27,,,,"RT @CharlesMBlow: PSA: If you're ""tired of hearing about racism,"" just imagine how tired its subjects are of experiencing it ... then work…",8.29505711495315E+017,,[],[],POSTED,[],,
3990577513,tpartynews,1463623655000,2016-05-19 02:07:35,,,,I don't want Bill to be the first lady! Don't let Clinton's family happen to America! #NeverHillary #Trump2016 https://t.co/UgPhXvrndf,7.33116862305849E+017,,"[""NeverHillary""]",[],POSTED,[],,
2532611755,kathiemrr,1480324731000,2016-11-28 09:18:51,,,,RT @tom_lewisville: #MentalIllnessIcebreakers I would love to take you back to my place and maul you like a bear. Hell I'll even dress up a…,8.03166253347127E+017,,"[""MentalIllnessIcebreakers""]",[],POSTED,[],,
2533653547,evagreen69,1451829551000,2016-01-03 13:59:11,,,,RT @LibertyBundle: RT : These Camel Toes Are Better Than The Ones You Have Seen B... https://t.co/iUs3KLzpJt Freedom768: These Camel… https…,6.83648804579496E+017,,[],[],POSTED,[],,
1715424829,kenzdonovan,1478764327000,2016-11-10 07:52:07,0,false,0,RT @sulimran: Hillary Clinton lost the day she was chosen over Bernie Sanders. So before criticising a voters choice Democrats should 1st q…,7.96621442389578E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""sulimran""]",7.96245522617078E+017,
1671234620,hyddrox,1479208460000,2016-11-15 11:14:20,0,false,0,"RT @jimmylemons: trump will support local police &amp; they will support him,,,sanctuary cities will come to their senses or no federal $$$$,,f…",7.98484271228928E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""jimmylemons""]",7.98479185190658E+017,
2540882036,heyits_toby,1486737508000,2017-02-10 14:38:28,,,,RT @WorldTruthTV: Trump Vows To ‘End Cancer’ By Deregulating ‘Hidden Drugs’ | World https://t.co/telXZBWPRi https://t.co/7ogq8TFGgF,8.30063389917475E+017,,[],[],POSTED,[],,
1868496344,brianaregland,1481921355000,2016-12-16 20:49:15,,,,"RT @KevinAllred: so now the FBI, CIA, &amp; NSA all agree that Russia hacked our election to ELECT TRUMP. and we're just supposed to accept tho…",8.09862977780351E+017,,[],[],POSTED,[],,
1655194147,melanymelanin,1478899240000,2016-11-11 21:20:40,0,false,0,"RT @ZaibatsuNews: Hillary Clinton Calls  Trump ""Our President"" While Conceding With Class And Dignity https://t.co/Hscrd3oW9J #ImWithHer ht…",7.97187308399325E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""imwithher"",""imwithher""]","[""http://bit.ly/2fDXFa7"",""""]",POSTED,"[""zaibatsunews""]",7.97185608372191E+017,
1710804738,cookncooks,1484558178000,2017-01-16 09:16:18,,,,RT @GreatAchin: Trump's Effort To End Era Where US Is 'Hacked By Everybody' - https://t.co/Xntygg7HKj https://t.co/quJbXP2UF1 #Hacked #Hack…,8.20922615527309E+017,,"[""hacked""]",[],POSTED,[],,
2533221819,lazykstafford,1423670872000,2015-02-11 16:07:52,,,,try to substitute sweets with vegetables lol https://t.co/N0R7IuN6zK,5.6554274391801E+017,,[],[],POSTED,[],,
3990577513,tpartynews,1474400079000,2016-09-20 19:34:39,0,false,0,"RT @TEN_GOP: HUGE lines today at Trump rally in High Point, NC..

Keep RTing b/c the Media will never report on this!

#TrumpACandy https:/…",7.78316461316211E+017,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[""TrumpACandy""]",[],POSTED,"[""ten_gop""]",7.78315094467965E+017,
2584152521,queenofthewo,1485358909000,2017-01-25 15:41:49,,,,RT @LeafyHoboSock: #ItsRiskyTo make Mexico pay for that wall,8.24281126361514E+017,,"[""ItsRiskyTo""]",[],POSTED,[],,
1661246144,kateritterrrr,1477785307000,2016-10-29 23:55:07,0,false,0,"RT @bfraser747: 💥💥 #Abortion

If this doesn't scream VOTE #TRUMP I don't know what does. There are possibly 3-4 SCOTUS positions at… ",7.92515136208667E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""Trump"",""Abortion""]","["""",""""]",POSTED,"[""bfraser747""]",7.92493606850339E+017,
1658202894,laurabaeley,1439483282000,2015-08-13 16:28:02,,,,#TrumpBecause Obama’s #ImmigrationAction sucks 👂💩👂,6.31864800595677E+017,,"[""TrumpBecause""]",[],POSTED,[],,
1671234620,hyddrox,1488021058000,2017-02-25 11:10:58,,,,"RT @americanpro1: @USFreedomArmy @StopStopHillary ...kerry,  you inveterate lying yacht tax cheat/ scumbag,  your head sculpture is ready f…",8.35446987491279E+017,,[],[],POSTED,[],,
2928870434,newspeakdaily,1470048821000,2016-08-01 10:53:41,0,false,0,"Trump’s Attacks on Khan Family Roil Campaign, But May Not Alter Race  #politics",7.60065961823048E+017,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","[""Politics""]",[],POSTED,[],,
2882013788,giselleevns,1476712106000,2016-10-17 13:48:26,,,,RT @DavidTheNative: Linda listen to me linda.  #MakeMeHateYouInOnePhrase,7.8801380577948E+017,,"[""MakeMeHateYouInOnePhrase""]",[],POSTED,[],,
1659549972,malloryjared,1478383698000,2016-11-05 22:08:18,,,,"RT @morganheritage: Launch with Kids in Malawi (Strictly Roots Africa Tour)
like, comment, share!... https://t.co/e1EBSPQMwt",7.95024969243705E+017,,[],[],POSTED,[],,
2943515140,screamymonkey,1430608876000,2015-05-02 23:21:16,,,,Iowa governor declares state of emergency due to bird flu outbreak http://t.co/4ImnrTXGU3,,,[],[],POSTED,[],,
4332740714,usa_gunslinger,1467573882000,2016-07-03 19:24:42,1154,false,810,11-year-old girl escapes arranged marriage… Guess her mother's religious beliefs. https://t.co/1MrUIewHfc,7.4968531814452E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,[],,
1679279490,ameliebaldwin,1478584759000,2016-11-08 05:59:19,0,false,0,"RT @PascoRevolution: OurRevolution2: RT JeanetteJing: Clinton destroyed evidence under Congressional subpoena, lied about it
jaketapper… ht…",7.95868282045796E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""pascorevolution""]",7.95865476094185E+017,
1658202894,laurabaeley,1485075221000,2017-01-22 08:53:41,,,,RT @FPRNRadio: By Kyle Rearden The following is my transcription of the late LaVoy Finicum's last moments on January 26th of... https://t.c…,8.23091253269197E+017,,[],[],POSTED,[],,
1859674386,drmichaelgarcia,1479283233000,2016-11-16 08:00:33,0,false,0,RT @NaYaKnoMi: nothing is going to be done about it bcuz nothing in the universe is more important to a patriarchal white supremac… ,7.98797893075276E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""""]",POSTED,"[""nayaknomi""]",7.98793647734952E+017,
1655194147,melanymelanin,1483687823000,2017-01-06 07:30:23,,,,"RT @khanknee: One day, my words will make some sense. Just a teeny bit. That is enough for those who are waking. For those ahead of me. . .…",8.17272085332525E+017,,[],[],POSTED,[],,
1649144358,westernwindwes,1451830224000,2016-01-03 14:10:24,,,,RT @LibertyBundle: RT : In Houston on Xmas he lit his own mosque on fire. TV blamed Trump / hateful whites. A Muslim did it? Oh. Buri… http…,6.83651630160581E+017,,[],[],POSTED,[],,
1646999972,hollandpatrickk,1483977225000,2017-01-09 15:53:45,,,,RT @vexmark: and scene https://t.co/CrVD5B2ceE,8.18485923788849E+017,,[],[],POSTED,[],,
2882013788,giselleevns,1485360928000,2017-01-25 16:15:28,,,,RT @LynsRodriguez: #ItsRiskyTo drink,8.24289595261129E+017,,"[""ItsRiskyTo""]",[],POSTED,[],,
1657694515,daileyjadon,1498215537000,2017-06-23 10:58:57,,,,Roller Boogie Board @midnight #SummerAMovie,8.7820573421894E+017,,"[""SummerAMovie""]",[],POSTED,[],,
